Date,Close
2019-01-14,233.94999700000002
2019-01-15,241.55000299999998
2019-01-16,240.600006
2019-01-17,244.19999700000002
2019-01-18,239.5
2019-01-21,238.649994
2019-01-22,242.0
2019-01-23,241.850006
2019-01-24,243.100006
2019-01-25,241.80000299999998
2019-01-28,239.19999700000002
2019-01-29,235.30000299999998
2019-01-30,231.149994
2019-01-31,233.5
2019-02-01,234.0
2019-02-04,226.5
2019-02-05,225.149994
2019-02-06,233.899994
2019-02-07,236.850006
2019-02-08,230.350006
2019-02-11,231.600006
2019-02-12,234.05000299999998
2019-02-14,220.69999700000002
2019-02-15,216.350006
2019-02-18,212.649994
2019-02-19,214.80000299999998
2019-02-20,220.94999700000002
2019-02-21,222.94999700000002
2019-02-22,230.94999700000002
2019-02-25,228.149994
2019-02-26,225.850006
2019-02-27,222.649994
2019-02-28,223.350006
2019-03-01,232.69999700000002
2019-03-05,246.75
2019-03-06,246.44999700000002
2019-03-07,249.0
2019-03-08,249.850006
2019-03-11,263.399994
2019-03-12,261.850006
2019-03-13,267.850006
2019-03-14,267.149994
2019-03-15,276.950012
2019-03-18,286.799988
2019-03-19,290.75
2019-03-20,275.100006
2019-03-22,268.350006
2019-03-25,274.25
2019-03-26,277.049988
2019-03-27,269.200012
2019-03-28,272.450012
2019-04-01,283.799988
2019-04-02,273.950012
2019-04-03,260.5
2019-04-04,258.75
2019-04-05,263.850006
2019-04-08,252.80000299999998
2019-04-09,256.100006
2019-04-10,255.94999700000002
2019-04-11,260.450012
2019-04-12,260.149994
2019-04-15,257.100006
2019-04-16,264.649994
2019-04-18,266.600006
2019-04-22,249.899994
2019-04-23,254.850006
2019-04-24,268.799988
2019-04-25,275.049988
2019-04-26,282.899994
2019-04-30,291.25
2019-05-02,281.950012
2019-05-03,286.049988
2019-05-06,292.25
2019-05-07,285.0
2019-05-08,281.899994
2019-05-09,276.700012
2019-05-10,272.149994
2019-05-13,262.75
2019-05-14,268.200012
2019-05-15,267.399994
2019-05-16,281.100006
2019-05-17,274.700012
2019-05-20,293.5
2019-05-21,284.549988
2019-05-22,288.75
2019-05-23,289.649994
2019-05-24,302.25
2019-05-27,316.549988
2019-05-28,318.25
2019-05-29,313.549988
2019-05-30,317.649994
2019-05-31,324.25
2019-06-03,324.75
2019-06-04,317.850006
2019-06-06,308.100006
2019-06-07,311.399994
2019-06-10,305.600006
2019-06-11,308.649994
2019-06-12,302.149994
2019-06-13,309.649994
2019-06-14,306.450012
2019-06-17,294.549988
2019-06-18,301.700012
2019-06-19,295.75
2019-06-20,292.649994
2019-06-21,291.899994
2019-06-24,288.600006
2019-06-25,295.5
2019-06-26,287.850006
2019-06-27,289.299988
2019-06-28,290.049988
2019-07-01,282.549988
2019-07-02,285.850006
2019-07-03,287.950012
2019-07-04,288.649994
2019-07-05,287.5
2019-07-08,283.100006
2019-07-09,287.899994
2019-07-10,286.700012
2019-07-11,286.600006
2019-07-12,281.5
2019-07-15,286.25
2019-07-16,295.700012
2019-07-17,297.0
2019-07-18,291.200012
2019-07-19,292.25
2019-07-22,293.700012
2019-07-23,290.299988
2019-07-24,278.600006
2019-07-25,266.75
2019-07-26,275.350006
2019-07-29,268.899994
2019-07-30,258.299988
2019-07-31,266.049988
2019-08-01,263.399994
2019-08-02,253.399994
2019-08-05,255.5
2019-08-06,253.55000299999998
2019-08-07,244.44999700000002
2019-08-08,250.399994
2019-08-09,247.100006
2019-08-13,240.69999700000002
2019-08-14,246.600006
2019-08-16,245.5
2019-08-19,244.69999700000002
2019-08-20,241.600006
2019-08-21,238.75
2019-08-22,226.44999700000002
2019-08-23,238.30000299999998
2019-08-26,252.44999700000002
2019-08-27,259.75
2019-08-28,265.049988
2019-08-29,265.899994
2019-08-30,260.149994
2019-09-03,256.799988
2019-09-04,257.200012
2019-09-05,265.049988
2019-09-06,261.899994
2019-09-09,261.950012
2019-09-11,266.0
2019-09-12,262.649994
2019-09-13,271.149994
2019-09-16,255.649994
2019-09-17,245.899994
2019-09-18,255.05000299999998
2019-09-19,251.0
2019-09-20,277.25
2019-09-23,288.450012
2019-09-24,282.850006
2019-09-25,285.399994
2019-09-26,304.649994
2019-09-27,305.850006
2019-09-30,301.700012
2019-10-01,309.450012
2019-10-03,322.950012
2019-10-04,320.700012
2019-10-07,307.350006
2019-10-09,314.5
2019-10-10,311.149994
2019-10-11,308.450012
2019-10-14,310.5
2019-10-15,311.049988
2019-10-16,313.149994
2019-10-17,313.950012
2019-10-18,313.850006
2019-10-22,316.899994
2019-10-23,308.700012
2019-10-24,299.100006
2019-10-25,301.049988
2019-10-27,0.0
2019-10-29,310.049988
2019-10-30,318.399994
2019-10-31,325.25
2019-11-01,320.950012
2019-11-04,319.100006
2019-11-05,312.5
2019-11-06,313.950012
2019-11-07,310.450012
2019-11-08,293.950012
2019-11-11,298.700012
2019-11-13,291.299988
2019-11-14,288.549988
2019-11-15,290.200012
2019-11-18,290.149994
2019-11-19,290.200012
2019-11-20,295.899994
2019-11-21,286.799988
2019-11-22,290.350006
2019-11-25,295.600006
2019-11-26,289.399994
2019-11-27,286.5
2019-11-28,290.700012
2019-11-29,282.600006
2019-12-02,281.799988
2019-12-03,274.399994
2019-12-04,269.799988
2019-12-05,265.899994
2019-12-06,263.0
2019-12-09,268.899994
2019-12-10,260.450012
2019-12-11,262.649994
2019-12-12,266.200012
2019-12-13,267.399994
2019-12-16,266.799988
2019-12-17,264.899994
2019-12-18,263.799988
2019-12-19,264.850006
2019-12-20,263.899994
2019-12-23,265.950012
2019-12-24,262.450012
2019-12-26,258.600006
2019-12-27,266.600006
2019-12-30,267.200012
2019-12-31,264.5
2020-01-01,265.5
2020-01-02,269.5
2020-01-03,263.700012
2020-01-06,244.649994
2020-01-07,242.149994
2020-01-08,241.69999700000002
2020-01-09,252.94999700000002
2020-01-10,253.350006
2020-01-13,252.350006
2020-01-14,254.5
2020-01-15,255.94999700000002
2020-01-16,250.19999700000002
2020-01-17,249.649994
2020-01-20,248.75
2020-01-21,249.44999700000002
2020-01-22,245.149994
2020-01-23,246.80000299999998
2020-01-24,244.80000299999998
2020-01-27,241.0
2020-01-28,242.350006
2020-01-29,245.69999700000002
2020-01-30,240.100006
2020-01-31,232.44999700000002
2020-02-03,223.399994
2020-02-04,231.69999700000002
2020-02-05,236.94999700000002
2020-02-06,243.399994
2020-02-07,241.05000299999998
2020-02-10,238.850006
2020-02-11,240.0
2020-02-12,233.55000299999998
2020-02-13,235.05000299999998
2020-02-14,233.850006
2020-02-17,230.0
2020-02-18,224.94999700000002
2020-02-19,226.44999700000002
2020-02-20,222.399994
2020-02-24,216.19999700000002
2020-02-25,211.05000299999998
2020-02-26,208.850006
2020-02-27,204.399994
2020-02-28,197.550003
2020-03-02,194.949997
2020-03-03,205.550003
2020-03-04,206.100006
2020-03-05,203.699997
2020-03-06,201.149994
2020-03-09,212.600006
2020-03-11,211.05000299999998
2020-03-12,184.199997
2020-03-13,197.600006
2020-03-16,204.800003
2020-03-17,217.05000299999998
2020-03-18,205.300003
2020-03-19,190.100006
2020-03-20,208.5
2020-03-23,183.800003
2020-03-24,184.550003
2020-03-25,177.399994
2020-03-26,177.300003
2020-03-27,170.25
2020-03-30,167.899994
2020-03-31,190.100006
2020-04-01,184.0
2020-04-03,184.199997
2020-04-07,200.100006
2020-04-08,199.5
2020-04-09,207.850006
2020-04-13,205.449997
2020-04-15,208.449997
2020-04-16,213.850006
2020-04-17,217.69999700000002
2020-04-20,227.399994
2020-04-21,215.850006
2020-04-22,212.69999700000002
2020-04-23,209.5
2020-04-24,201.399994
2020-04-27,208.25
2020-04-28,210.899994
2020-04-29,208.350006
2020-04-30,220.30000299999998
2020-05-04,207.800003
2020-05-05,214.600006
2020-05-06,202.5
2020-05-07,200.899994
2020-05-08,196.949997
2020-05-11,192.649994
2020-05-12,189.949997
2020-05-13,192.300003
2020-05-14,190.25
2020-05-15,189.100006
2020-05-18,172.5
2020-05-19,171.350006
2020-05-20,178.850006
2020-05-21,180.75
2020-05-22,182.199997
2020-05-26,179.300003
2020-05-27,185.75
2020-05-28,185.850006
2020-05-29,194.550003
2020-06-01,195.699997
2020-06-02,193.75
2020-06-03,197.050003
2020-06-04,195.25
2020-06-05,204.600006
2020-06-08,216.44999700000002
2020-06-09,211.649994
2020-06-10,207.850006
2020-06-11,205.25
2020-06-12,210.850006
2020-06-15,206.699997
2020-06-16,209.80000299999998
2020-06-17,214.100006
2020-06-18,222.899994
2020-06-19,223.649994
2020-06-22,238.600006
2020-06-23,237.600006
2020-06-24,228.399994
2020-06-25,221.850006
2020-06-26,231.25
2020-06-29,225.19999700000002
2020-06-30,216.75
2020-07-01,222.350006
2020-07-02,215.149994
2020-07-03,215.850006
2020-07-06,215.600006
2020-07-07,211.149994
2020-07-08,211.80000299999998
2020-07-09,205.350006
2020-07-10,209.899994
2020-07-13,210.80000299999998
2020-07-14,210.44999700000002
2020-07-15,202.649994
2020-07-16,209.80000299999998
2020-07-17,224.0
2020-07-20,227.100006
2020-07-21,234.25
2020-07-22,228.19999700000002
2020-07-23,232.05000299999998
2020-07-24,228.399994
2020-07-27,231.80000299999998
2020-07-28,232.94999700000002
2020-07-29,228.350006
2020-07-30,223.05000299999998
2020-07-31,215.0
2020-08-03,217.649994
2020-08-04,215.0
2020-08-05,212.94999700000002
2020-08-06,216.100006
2020-08-07,213.600006
2020-08-10,215.25
2020-08-11,215.25
2020-08-12,211.850006
2020-08-13,212.350006
2020-08-14,208.649994
2020-08-17,211.05000299999998
2020-08-18,209.850006
2020-08-19,210.80000299999998
2020-08-20,214.69999700000002
2020-08-21,212.44999700000002
2020-08-24,211.649994
2020-08-25,211.25
2020-08-26,209.449997
2020-08-27,208.399994
2020-08-28,209.600006
2020-08-31,201.550003
2020-09-01,199.649994
2020-09-02,200.75
2020-09-03,199.800003
2020-09-04,197.100006
2020-09-07,197.449997
2020-09-08,198.699997
2020-09-09,193.75
2020-09-10,201.199997
2020-09-11,199.149994
2020-09-14,196.050003
2020-09-15,198.25
2020-09-16,195.399994
2020-09-17,196.850006
2020-09-18,194.050003
2020-09-21,189.199997
2020-09-22,180.399994
2020-09-23,177.350006
2020-09-24,172.300003
2020-09-25,178.600006
2020-09-28,184.0
2020-09-29,184.800003
2020-09-30,180.649994
2020-10-01,175.5
2020-10-05,175.600006
2020-10-06,173.699997
2020-10-07,171.050003
2020-10-08,170.949997
2020-10-09,176.0
2020-10-12,171.399994
2020-10-13,170.399994
2020-10-14,168.600006
2020-10-15,164.050003
2020-10-16,169.300003
2020-10-19,175.850006
2020-10-20,172.350006
2020-10-21,177.649994
2020-10-22,179.350006
2020-10-23,182.550003
2020-10-26,174.449997
2020-10-27,173.550003
2020-10-28,171.899994
2020-10-29,179.600006
2020-10-30,187.649994
2020-11-02,187.300003
2020-11-03,185.649994
2020-11-04,186.75
2020-11-05,205.25
2020-11-06,205.350006
2020-11-09,208.050003
2020-11-10,212.5
2020-11-11,214.69999700000002
2020-11-12,213.600006
2020-11-13,214.649994
2020-11-14,0.0
2020-11-17,217.69999700000002
2020-11-18,213.75
2020-11-19,213.350006
2020-11-20,214.05000299999998
2020-11-23,215.399994
2020-11-24,214.44999700000002
2020-11-25,212.05000299999998
2020-11-26,213.149994
2020-11-27,209.350006
2020-12-01,211.600006
2020-12-02,214.69999700000002
2020-12-03,220.25
2020-12-04,216.649994
2020-12-07,216.69999700000002
2020-12-08,215.850006
2020-12-09,218.30000299999998
2020-12-10,215.55000299999998
2020-12-11,217.350006
2020-12-14,228.69999700000002
2020-12-15,226.44999700000002
2020-12-16,230.600006
2020-12-17,225.94999700000002
2020-12-18,224.399994
2020-12-21,209.350006
2020-12-22,210.850006
2020-12-23,210.30000299999998
2020-12-24,213.649994
2020-12-28,215.19999700000002
2020-12-29,215.399994
2020-12-30,216.44999700000002
2020-12-31,217.899994
2021-01-01,221.25
2021-01-04,222.75
2021-01-05,223.100006
2021-01-06,220.94999700000002
2021-01-07,222.80000299999998
2021-01-08,225.5
2021-01-11,224.350006
2021-01-12,224.899994
2021-01-13,227.149994
2021-01-14,233.600006
2021-01-15,228.600006
2021-01-18,231.25
2021-01-19,231.899994
2021-01-20,231.05000299999998
2021-01-21,228.80000299999998
2021-01-22,225.399994
2021-01-25,220.19999700000002
2021-01-27,216.649994
2021-01-28,221.5
2021-01-29,218.600006
2021-02-01,217.94999700000002
2021-02-02,222.30000299999998
2021-02-03,225.25
2021-02-04,229.600006
2021-02-05,225.05000299999998
2021-02-08,229.55000299999998
2021-02-09,226.55000299999998
2021-02-10,224.899994
2021-02-11,227.399994
2021-02-12,223.850006
2021-02-15,222.600006
2021-02-16,225.649994
2021-02-17,234.44999700000002
2021-02-18,245.69999700000002
2021-02-19,244.0
2021-02-22,241.5
2021-02-23,244.899994
2021-02-24,244.75
2021-02-25,252.44999700000002
2021-02-26,242.44999700000002
2021-03-01,247.5
2021-03-02,250.100006
2021-03-03,248.899994
2021-03-04,245.850006
2021-03-05,243.19999700000002
2021-03-08,243.149994
2021-03-09,238.19999700000002
2021-03-10,241.0
2021-03-12,241.350006
2021-03-15,241.899994
2021-03-16,241.649994
2021-03-17,235.899994
2021-03-18,233.649994
2021-03-19,234.75
2021-03-22,236.55000299999998
2021-03-23,239.0
2021-03-24,232.5
2021-03-25,227.25
2021-03-26,229.80000299999998
2021-03-30,230.0
2021-03-31,234.5
2021-04-01,237.600006
2021-04-05,235.25
2021-04-06,235.399994
2021-04-07,236.05000299999998
2021-04-08,238.75
2021-04-09,234.05000299999998
2021-04-12,226.399994
2021-04-13,231.55000299999998
2021-04-15,237.149994
2021-04-16,236.55000299999998
2021-04-19,231.399994
2021-04-20,232.69999700000002
2021-04-22,233.5
2021-04-23,233.69999700000002
2021-04-26,232.5
2021-04-27,232.94999700000002
2021-04-28,231.350006
